id,companies,patterns
1,"Amazon,Google,Apple,Adobe,Microsoft,Bloomberg,Facebook,Oracle,Uber,Expedia,Twitter,Nagarro,SAP,Yahoo,Cisco,Qualcomm,tcs,Goldman Sachs,Yandex,ServiceNow","Array,Hash Table"
2,"Bloomberg,Microsoft,Amazon,Google,Facebook,Apple,Adobe,Paypal,Coupang,Oracle,Uber,VMware,Yahoo","Linked List,Math,Recursion"
3,"Amazon,Bloomberg,Microsoft,Facebook,Apple,Adobe,eBay,Goldman Sachs,Google,Alation,VMware,Oracle,ByteDance,Yahoo,Uber,SAP,Salesforce,Coupang,Splunk,Spotify","Hash Table,Two Pointers,String,Sliding Window"
4,"Amazon,Goldman Sachs,Facebook,Microsoft,Apple,Adobe,Google,Bloomberg,Zillow,Uber,Flipkart,Paypal","Array,Binary Search,Divide and Conquer"
5,"Amazon,Microsoft,Wayfair,Facebook,Adobe,eBay,Google,Oracle,Goldman Sachs,Yandex,Qualcomm","String,Dynamic Programming"
6,Microsoft,String
7,"Amazon,Google,Apple,Facebook,Bloomberg,American Express,Microsoft,Adobe,Uber",Math
8,"Facebook,Amazon,Microsoft,Google,Goldman Sachs,Apple,Adobe,Bloomberg,Intel","Math,String"
9,"Microsoft,Adobe,Bloomberg,Facebook,Google,Yahoo",Math
10,"Facebook,Amazon,Microsoft,Google,Adobe,Coursera,Apple","String,Dynamic Programming,Backtracking"
11,"Amazon,Google,Microsoft,Facebook,Goldman Sachs,Adobe,Apple","Array,Two Pointers"
12,"Amazon,Bloomberg,Microsoft,Adobe,Google,Apple,Oracle","Math,String"
13,"Amazon,Roblox,Microsoft,Adobe,Facebook,LinkedIn,Google,Apple,Uber,Qualtrics,Oracle,eBay","Math,String"
14,"Facebook,Adobe,Amazon,Apple,Bloomberg,Microsoft,Yahoo,Google",String
15,"Amazon,Facebook,Microsoft,Bloomberg,Apple,Adobe,VMware,Google,Cisco,Tesla,Goldman Sachs,eBay","Array,Two Pointers"
16,"Amazon,Apple,Google,Facebook,Bloomberg","Array,Two Pointers"
17,"Amazon,Microsoft,Twilio,Facebook,Capital One,eBay,Google,Uber,Apple,Oracle,JPMorgan,Morgan Stanley,Tesla,Qualtrics,Samsung","String,Backtracking,Depth-first Search,Recursion"
18,"Amazon,Bloomberg","Array,Hash Table,Two Pointers"
19,"Facebook,Amazon,Microsoft,Bloomberg,Apple","Linked List,Two Pointers"
20,"Amazon,Bloomberg,Facebook,Apple,Microsoft,Expedia,Spotify,Google,LinkedIn,Goldman Sachs,Oracle,IBM,JPMorgan,Intuit,Paypal,Atlassian,eBay,Adobe,ServiceNow,Qualcomm","String,Stack"
21,"Amazon,Adobe,Bloomberg,Capital One,Facebook,Microsoft,Oracle,LinkedIn,Uber,VMware,IBM,ByteDance","Linked List,Recursion"
22,"Microsoft,Facebook,Google,Bloomberg,Amazon,Apple,Adobe,Walmart Labs,ByteDance,Nvidia,Oracle","String,Backtracking"
23,"Amazon,Facebook,Microsoft,Bloomberg,Apple,Oracle,Databricks,Google,Twitter,Uber,Adobe,Wish,ByteDance,Palantir Technologies,Tesla","Linked List,Divide and Conquer,Heap"
24,"Microsoft,Amazon,Facebook,Google,eBay,ByteDance","Linked List,Recursion"
25,"Amazon,Microsoft,Apple,ByteDance,Facebook,Google",Linked List
26,"Google,Facebook,Amazon,Microsoft","Array,Two Pointers"
27,"Adobe,Amazon,Oracle","Array,Two Pointers"
28,"Facebook,Apple,Amazon","Two Pointers,String"
29,"Facebook,Amazon","Math,Binary Search"
30,"Amazon,Adobe","Hash Table,Two Pointers,String"
31,"Facebook,Amazon,Google,Microsoft,Rubrik,Bloomberg,Apple,Morgan Stanley,Goldman Sachs,Atlassian,tcs",Array
32,"Amazon,Facebook,Apple,ByteDance","String,Dynamic Programming"
33,"Amazon,Facebook,Microsoft,LinkedIn,Oracle,Apple,Bloomberg,Nvidia,Expedia,Google,Adobe,Zillow,ByteDance,eBay,Cisco,ServiceNow,C3 IoT","Array,Binary Search"
34,"Facebook,Amazon,Uber,Google,Microsoft,LinkedIn,Bloomberg,Snapchat,Oracle","Array,Binary Search"
35,"Apple,Amazon","Array,Binary Search"
36,"Amazon,Roblox,Uber,Apple,Facebook,Goldman Sachs,Oracle",Hash Table
37,"DoorDash,Amazon,Oracle,Pinterest,Facebook,Intuit","Hash Table,Backtracking"
38,"Bloomberg,Facebook,Amazon,Microsoft,Apple,Epic Systems,Tesla",String
39,"Facebook,Airbnb,Microsoft,Bloomberg,Amazon,Apple,Uber,Adobe,eBay,Citadel,ByteDance","Array,Backtracking"
40,"Amazon,Uber,Microsoft,ByteDance","Array,Backtracking"
41,"Microsoft,Amazon,Facebook,Google,Oracle,Adobe,Bloomberg,Wish,Uber,Apple,Walmart Labs,Tesla,JPMorgan",Array
42,"Goldman Sachs,Facebook,Amazon,Microsoft,Bloomberg,Apple,Databricks,Google,Qualtrics,Adobe,Oracle,Yahoo","Array,Two Pointers,Dynamic Programming,Stack"
43,"Facebook,Microsoft,Amazon,Square,Apple,Bloomberg,Two Sigma,ByteDance","Math,String"
44,"Adobe,Amazon,Citadel,Facebook,Microsoft,Google,Bloomberg,Snapchat","String,Dynamic Programming,Backtracking,Greedy"
45,"Amazon,Apple","Array,Greedy"
46,"Facebook,Amazon,ByteDance,LinkedIn,Apple,eBay,Microsoft,Paypal,Oracle",Backtracking
47,"Facebook,Amazon,Microsoft",Backtracking
48,"Amazon,Microsoft,Apple,Uber,Cisco,Facebook,Rubrik,Adobe,Nvidia,Google,Quora,eBay,PayTM",Array
49,"Amazon,Microsoft,Goldman Sachs,Apple,Uber,eBay,VMware,Oracle,Yandex,Expedia,Affirm,Facebook,Google,Bloomberg,Twilio,Docusign,Cisco,Two Sigma,ByteDance,Intel","Hash Table,String"
50,"Facebook,Microsoft,Amazon,LinkedIn,Bloomberg,Google,eBay,Goldman Sachs","Math,Binary Search"
51,"Facebook,Microsoft,Amazon,ByteDance,Apple,Adobe",Backtracking
52,"Amazon,Zenefits",Backtracking
53,"Microsoft,Amazon,Apple,LinkedIn,ByteDance,Google,Adobe,Cisco,Facebook,Oracle,Splunk,Bloomberg,Uber,Paypal,JPMorgan","Array,Divide and Conquer,Dynamic Programming"
54,"Microsoft,Apple,Intuit,Facebook,Google,Amazon,ByteDance,Expedia,Paypal,eBay",Array
55,"Amazon,Apple,Facebook","Array,Greedy"
56,"Facebook,JPMorgan,Amazon,Bloomberg,Apple,Google,Microsoft,Adobe,Uber,Twitter,eBay,Paypal,Cisco,Oracle,Yandex,Qualtrics,Palantir Technologies,Yahoo,Walmart Labs,VMware","Array,Sort"
57,"Google,Twitter,Amazon,Apple,Facebook,Microsoft","Array,Sort"
58,"Google,Bloomberg",String
59,Microsoft,Array
60,"Amazon,Adobe","Math,Backtracking"
61,"Amazon,Bloomberg,Microsoft,Apple","Linked List,Two Pointers"
62,"Microsoft,Amazon,Facebook,Google,Bloomberg,Qualtrics,VMware,Salesforce,ByteDance","Array,Dynamic Programming"
63,"Amazon,Bloomberg,Facebook,Microsoft","Array,Dynamic Programming"
64,"Google,Amazon,Goldman Sachs,Facebook,Apple,Snapchat,Tesla","Array,Dynamic Programming"
65,"Facebook,LinkedIn,Oracle,Twitch","Math,String"
66,"ByteDance,Facebook,Adobe,Amazon,Spotify,Google",Array
67,"Facebook,Amazon,ByteDance","Math,String"
68,"Intuit,Twilio,Uber,Karat,Indeed,Google,Amazon,Reddit,LinkedIn,Bloomberg,Microsoft,Twitter,Paypal,Apple,ByteDance,Databricks,Netflix,eBay",String
69,"Microsoft,Bloomberg,Amazon,Uber,LinkedIn,Google","Math,Binary Search"
70,"Expedia,Amazon,Apple,Adobe,Goldman Sachs,Google,Nvidia,Intuit",Dynamic Programming
71,"Facebook,Google,Amazon,Microsoft","String,Stack"
72,"Amazon,Microsoft,Google,Square,Palantir Technologies","String,Dynamic Programming"
73,"Facebook,Microsoft,Oracle,Amazon,Expedia,Bloomberg,Goldman Sachs,Apple",Array
74,"Amazon,Facebook,Apple,Microsoft,Nvidia","Array,Binary Search"
75,"Microsoft,Facebook,eBay,Amazon,Oracle,Adobe,Nvidia,Expedia","Array,Two Pointers,Sort"
76,"Facebook,Amazon,Microsoft,Lyft,Apple,LinkedIn,Google,Uber,Bloomberg,Pinterest,Snapchat,Adobe,ByteDance","Hash Table,Two Pointers,String,Sliding Window"
77,"Facebook,Amazon",Backtracking
78,"Facebook,Bloomberg,Amazon,Uber,Microsoft,Apple,ByteDance","Array,Backtracking,Bit Manipulation"
79,"Amazon,Bloomberg,Intuit,Microsoft,Facebook,Snapchat,Apple,Oracle,eBay,Pinterest,Expedia","Array,Backtracking"
80,Microsoft,"Array,Two Pointers"
81,Amazon,"Array,Binary Search"
82,"Amazon,Bloomberg",Linked List
83,"Amazon,Adobe,Goldman Sachs,Qualcomm",Linked List
84,"Amazon,Microsoft,Adobe,MAQ Software","Array,Stack"
85,"Google,Amazon,Adobe,Bloomberg,Apple","Array,Hash Table,Dynamic Programming,Stack"
86,"Microsoft,Amazon,Apple,Bloomberg,Facebook","Linked List,Two Pointers"
87,Apple,"String,Dynamic Programming"
88,"Facebook,Microsoft,Amazon,Bloomberg,Walmart Labs,IBM,Oracle,Apple,LinkedIn,Goldman Sachs,Yandex,Wish","Array,Two Pointers"
89,Microsoft,Backtracking
90,"Amazon,ByteDance","Array,Backtracking"
91,"JPMorgan,Facebook,Google,Cisco,Amazon,Lyft,Microsoft,Goldman Sachs,ByteDance,Apple,Uber,Adobe","String,Dynamic Programming"
92,"Amazon,Facebook,Microsoft,Oracle,ByteDance",Linked List
93,"Microsoft,Oracle","String,Backtracking"
94,"Microsoft,Facebook,Oracle,Amazon,Google","Hash Table,Stack,Tree"
95,"Amazon,Google","Dynamic Programming,Tree"
96,"Microsoft,Bloomberg","Dynamic Programming,Tree"
97,"Microsoft,Apple,Coupang","String,Dynamic Programming"
98,,
99,"Oracle,Amazon,Microsoft,Uber","Tree,Depth-first Search"
100,"Amazon,Google,Microsoft,Apple","Tree,Depth-first Search"
101,"Capital One,Amazon,Yandex,Apple,Uber,Google,Microsoft","Tree,Depth-first Search,Breadth-first Search"
102,"Bloomberg,Amazon,Facebook,Microsoft,LinkedIn,Adobe,Paypal,Google,Uber,Yahoo","Tree,Breadth-first Search"
103,"Amazon,Microsoft,Bloomberg,Apple,Facebook,Qualtrics,eBay,Adobe,ByteDance,Google,Goldman Sachs,ServiceNow,Oracle","Stack,Tree,Breadth-first Search"
104,"LinkedIn,Amazon,Intel","Tree,Depth-first Search,Recursion"
105,"Amazon,Microsoft,Facebook,ByteDance,Citadel,Bloomberg,Oracle","Array,Tree,Depth-first Search"
106,"Bloomberg,Microsoft,Google","Array,Tree,Depth-first Search"
107,"Microsoft,Apple","Tree,Breadth-first Search"
108,"Adobe,Google,Microsoft,Amazon,Apple,Facebook","Tree,Depth-first Search"
109,"Facebook,Microsoft,Oracle","Linked List,Depth-first Search"
110,Amazon,"Tree,Depth-first Search,Recursion"
111,"Amazon,Facebook,Adobe","Tree,Depth-first Search,Breadth-first Search"
112,"Facebook,Amazon,Microsoft,Apple,Oracle,ByteDance","Tree,Depth-first Search"
113,"Facebook,Microsoft,Amazon,Zillow","Tree,Depth-first Search"
114,"Facebook,Microsoft,Amazon","Tree,Depth-first Search"
115,"Mathworks,Google,Amazon,Bloomberg","String,Dynamic Programming"
116,"Microsoft,Bloomberg,Facebook,Google,Amazon","Tree,Depth-first Search,Breadth-first Search"
117,"Microsoft,Amazon,Bloomberg","Tree,Depth-first Search"
118,"Google,Adobe,Apple,Amazon,Goldman Sachs,Samsung",Array
119,"Microsoft,Google,Amazon",Array
120,"Amazon,Bloomberg","Array,Dynamic Programming"
121,"Amazon,Microsoft,Facebook,Apple,Adobe,Google,tcs,Bloomberg,eBay,Uber,ByteDance,Goldman Sachs,Expedia,VMware,Yahoo,Qualtrics,Oracle,ServiceNow,Visa,Samsung","Array,Dynamic Programming"
122,"Amazon,Apple,tcs,Microsoft,Facebook,Uber","Array,Greedy"
123,"Amazon,Google","Array,Dynamic Programming"
124,"Facebook,Amazon,Google,Microsoft,Bloomberg,Oracle,Adobe,Apple,Yahoo,ByteDance","Tree,Depth-first Search,Recursion"
125,"Facebook,Microsoft,Apple,Wayfair,Amazon,Yandex,Bloomberg,Oracle","Two Pointers,String"
126,"Uber,Amazon,Facebook,Box,Lyft,Microsoft,Google,Bloomberg","Array,String,Backtracking,Breadth-first Search"
127,"Amazon,Facebook,Lyft,Microsoft,Google,Uber,Bloomberg,Qualtrics,Snapchat,Oracle,Yahoo,Apple,Zillow,Citadel",Breadth-first Search
128,"Google,Amazon,Microsoft,Facebook,Bloomberg,Twitter","Array,Union Find"
129,Facebook,"Tree,Depth-first Search"
130,"Google,Amazon,Uber","Depth-first Search,Breadth-first Search,Union Find"
131,"Amazon,Apple,Google","Dynamic Programming,Backtracking,Depth-first Search"
132,"Amazon,Google",Dynamic Programming
133,"Facebook,Amazon,Microsoft,Bloomberg,Apple,Twitter,Uber,Adobe,Qualtrics","Depth-first Search,Breadth-first Search,Graph"
134,"Amazon,Microsoft,Apple,Hotstar,Google,Bloomberg,Citrix,C3 IoT",Greedy
135,Amazon,Greedy
136,"Google,Amazon,Facebook,Microsoft","Hash Table,Bit Manipulation"
137,"Google,Adobe",Bit Manipulation
138,"Amazon,Facebook,Microsoft,Bloomberg,eBay,Oracle,Yahoo,Qualtrics","Hash Table,Linked List"
139,"Facebook,Amazon,Bloomberg,Microsoft,ByteDance,eBay,Qualtrics,Oracle,Google",Dynamic Programming
140,"Facebook,Amazon,Bloomberg,ByteDance,Google,Microsoft","Dynamic Programming,Backtracking"
141,"Microsoft,Apple,Amazon,Goldman Sachs,Facebook,Google","Linked List,Two Pointers"
142,"Microsoft,Amazon,Apple","Linked List,Two Pointers"
143,"Facebook,Amazon,Splunk",Linked List
144,Amazon,"Stack,Tree"
145,Amazon,"Stack,Tree"
146,"Amazon,Microsoft,Facebook,Apple,Bloomberg,Intuit,Snapchat,eBay,ByteDance,Google,Oracle,Zillow,Capital One,Uber,Dropbox,Paypal,Twilio,Adobe,Walmart Labs,Goldman Sachs",Design
147,"Apple,Microsoft","Linked List,Sort"
148,"Facebook,Microsoft,Google,ByteDance","Linked List,Sort"
149,"Apple,Google,LinkedIn,Amazon","Hash Table,Math"
150,"Amazon,Oracle,LinkedIn,Google,Microsoft",Stack
151,"Microsoft,Oracle,LinkedIn,Apple,Salesforce",String
152,"Amazon,LinkedIn,Google,Apple,Facebook,Akuna Capital","Array,Dynamic Programming"
153,"Facebook,Amazon,Bloomberg,Goldman Sachs,Microsoft,Oracle","Array,Binary Search"
154,"Amazon,Google,Oracle","Array,Binary Search"
155,"Capital One,Amazon,Bloomberg,Microsoft,Oracle,eBay,Apple,Coupang","Stack,Design"
156,LinkedIn,Tree
157,"Facebook,Rubrik,Microsoft",String
158,"Facebook,Lyft,Oracle,Apple",String
159,Facebook,"Hash Table,Two Pointers,String,Sliding Window"
160,"Microsoft,Amazon,Facebook,Apple,ByteDance,Paypal,LinkedIn,Intuit",Linked List
161,"Apple,Facebook,Amazon,Yandex",String
162,"Facebook,Amazon,Google,Bloomberg,Quora","Array,Binary Search"
163,"Facebook,Google,Amazon,Coupang",Array
164,Amazon,Sort
165,"Amazon,Google,Microsoft,ByteDance",String
166,"Goldman Sachs,Facebook","Hash Table,Math"
167,"Amazon,Oracle,Microsoft","Array,Two Pointers,Binary Search"
168,"Microsoft,Facebook",Math
169,"Amazon,Microsoft,Bloomberg,Rubrik,Splunk,Apple,ByteDance,GoDaddy","Array,Divide and Conquer,Bit Manipulation"
170,LinkedIn,"Hash Table,Design"
171,Goldman Sachs,Math
172,"Bloomberg,Facebook,Amazon",Math
173,"Facebook,ByteDance,Microsoft,Bloomberg,Google,Oracle,Amazon,Apple,Adobe","Stack,Tree,Design"
174,JPMorgan,"Binary Search,Dynamic Programming"
175,"Adobe,Apple",
176,"Amazon,Google,Apple",
177,Infosys,
178,"Apple,Amazon,Facebook,Yahoo",
179,"Amazon,Microsoft,VMware",Sort
180,Amazon,
181,Amazon,
182,Microsoft,
183,Bloomberg,
184,Amazon,
185,"Amazon,Uber",
186,Microsoft,String
187,"Amazon,Google","Hash Table,Bit Manipulation"
188,"Amazon,Google,Uber",Dynamic Programming
189,"Microsoft,Apple,Amazon",Array
190,"Apple,Google",Bit Manipulation
191,"Box,Cisco,Microsoft,Qualcomm",Bit Manipulation
192,Apple,
193,"Amazon,Apple",
194,,
195,"Apple,Google,Adobe",
196,Amazon,
197,Adobe,
198,"Cisco,Amazon,Microsoft,Oracle,Bloomberg,ByteDance,Splunk",Dynamic Programming
199,"Facebook,Amazon,ByteDance,Bloomberg,Microsoft","Tree,Depth-first Search,Breadth-first Search,Recursion,Queue"
200,"Amazon,Bloomberg,Microsoft,Oracle,Facebook,Apple,Uber,Google,Yandex,DoorDash,Qualtrics,Snapchat,Citadel,Expedia,LinkedIn,eBay,Goldman Sachs,VMware,Splunk,Tesla","Depth-first Search,Breadth-first Search,Union Find"
201,Adobe,Bit Manipulation
202,"Apple,Adobe,Barclays,ByteDance","Hash Table,Math"
203,"Facebook,Amazon,Google,Microsoft,Apple",Linked List
204,"Apple,Capital One,Amazon,Microsoft,Cisco","Hash Table,Math"
205,"Amazon,Apple,Intel,Google",Hash Table
206,"Adobe,Amazon,Facebook,Apple,Microsoft,Qualcomm,Yandex,Google,Uber,Oracle,Bloomberg,IBM,Cisco,Goldman Sachs,ByteDance",Linked List
207,"Amazon,Intuit,Facebook,Karat,Microsoft,ByteDance,Bloomberg,Google","Depth-first Search,Breadth-first Search,Graph,Topological Sort"
208,"Amazon,Pinterest,Google,Microsoft,Oracle,Facebook,Apple,Goldman Sachs,Qualtrics","Design,Trie"
209,"Goldman Sachs,Amazon,Bloomberg,Facebook,Microsoft,ByteDance","Array,Two Pointers,Binary Search"
210,"Amazon,DoorDash,Microsoft,Google,Snapchat,Oracle,Intuit,Karat,Facebook,Pinterest,Wayfair,Robinhood","Depth-first Search,Breadth-first Search,Graph,Topological Sort"
211,"Facebook,Google,Oracle,Amazon","Backtracking,Depth-first Search,Design,Trie"
212,"Amazon,Microsoft,Uber,Apple,Google,Facebook,Snapchat,Twitter","Backtracking,Trie"
213,eBay,Dynamic Programming
214,Microsoft,String
215,"Facebook,Amazon,Walmart Labs,Apple,Microsoft,Bloomberg,ByteDance,LinkedIn,Adobe,Google,Spotify,Zillow","Divide and Conquer,Heap"
216,"Google,Microsoft,Amazon,Bloomberg","Array,Backtracking"
217,"Apple,Microsoft,Adobe","Array,Hash Table"
218,"Microsoft,Amazon,Google,Twitter,Uber","Divide and Conquer,Heap,Binary Indexed Tree,Segment Tree,Line Sweep"
219,"Facebook,Amazon","Array,Hash Table"
220,Facebook,"Sort,Ordered Map"
221,"Amazon,IBM,Google,Twitter,ByteDance,Apple",Dynamic Programming
222,"Google,Bloomberg,Microsoft","Binary Search,Tree"
223,Zillow,Math
224,"Amazon,Roblox,Facebook,Indeed,Karat,Microsoft,Google,ByteDance,Uber,Wish","Math,Stack"
225,"Amazon,Paypal","Stack,Design"
226,"Microsoft,Amazon,Google,Facebook,eBay,Paypal",Tree
227,"Amazon,Facebook,Microsoft,Roblox,Snapchat,Uber","String,Stack"
228,"Yandex,Facebook,Bloomberg,Qualtrics",Array
229,Google,Array
230,"Amazon,Facebook,Adobe,Microsoft,Oracle","Binary Search,Tree"
231,Apple,"Math,Bit Manipulation"
232,"Amazon,Microsoft,Apple,Facebook,Citrix,Morgan Stanley","Stack,Design"
233,Amazon,Math
234,"Microsoft,Facebook,Amazon,Adobe,Capital One,Google,Oracle,Bloomberg,Uber,Snapchat,PayTM","Linked List,Two Pointers"
235,"Amazon,Facebook,LinkedIn,Oracle,Microsoft",Tree
236,"Facebook,Microsoft,Amazon,Oracle,LinkedIn,Apple,Bloomberg,Intuit,Adobe,Google,Uber,Zillow,Palantir Technologies,Atlassian",Tree
237,"Adobe,Qualcomm",Linked List
238,"Facebook,Amazon,Apple,Asana,Lyft,Microsoft,Uber,Adobe,VMware,Nvidia,Oracle,Intel",Array
239,"Amazon,ByteDance,Dropbox,Facebook,Google,Citadel,Bloomberg,Microsoft,Akuna Capital,IBM,Twitter","Heap,Sliding Window,Dequeue"
240,"Amazon,ByteDance,Microsoft,Bloomberg,Facebook","Binary Search,Divide and Conquer"
241,"Microsoft,Flipkart",Divide and Conquer
242,"Bloomberg,Facebook,Microsoft,Amazon,Apple,Oracle,Google,Goldman Sachs,Adobe,Cisco,Paypal,Qualcomm","Hash Table,Sort"
243,"LinkedIn,Microsoft,Goldman Sachs",
244,"LinkedIn,Amazon,eBay","Hash Table,Design"
245,LinkedIn,Array
246,"Facebook,Google,Microsoft","Hash Table,Math"
247,"Facebook,Google","Math,Recursion"
248,Google,"Math,Recursion"
249,"Facebook,Google","Hash Table,String"
250,"Google,eBay,Box",Tree
251,Airbnb,Design
252,"Facebook,Microsoft,Bloomberg,Amazon,Adobe,Karat",Sort
