id,companies,patterns
694,"Amazon,Bloomberg,Facebook,Microsoft","Hash Table,Depth-first Search,Breadth-first Search"
695,"Google,DoorDash,Amazon,Facebook,Microsoft,Oracle,Bloomberg,eBay","Array,Depth-first Search"
696,"JPMorgan,SAP",String
697,"Bloomberg,Twitter",Array
698,"LinkedIn,Amazon,Google,Facebook,Adobe","Dynamic Programming,Recursion"
699,"Amazon,Uber,Square","Segment Tree,Ordered Map"
700,"Apple,Uber",Tree
701,"Amazon,Microsoft,Google",Tree
702,"Microsoft,Morgan Stanley",Binary Search
703,"Amazon,Microsoft,Box,Facebook","Heap,Design"
704,"Microsoft,Facebook,Amazon",Binary Search
705,"Google,Adobe","Hash Table,Design"
706,"Goldman Sachs,Amazon,Microsoft,Apple,LinkedIn,Oracle,Google,ServiceNow,Uber,VMware,ByteDance,eBay","Hash Table,Design"
707,"Microsoft,Amazon","Linked List,Design"
708,"Facebook,Amazon,Microsoft",Linked List
709,"Google,Adobe,Apple",String
710,Two Sigma,"Hash Table,Binary Search,Sort,Random"
711,Amazon,"Hash Table,Depth-first Search"
712,TripleByte,Dynamic Programming
713,"Bloomberg,LinkedIn","Array,Two Pointers"
714,Amazon,"Array,Dynamic Programming,Greedy"
715,"Google,Amazon","Segment Tree,Ordered Map"
716,"Lyft,LinkedIn,Amazon,Microsoft,Facebook,Pure Storage,Twitter",Design
717,Amazon,Array
718,"Karat,Indeed,Intuit,Apple,Google,Amazon","Array,Hash Table,Binary Search,Dynamic Programming"
719,"Google,Amazon","Array,Binary Search,Heap"
720,"Goldman Sachs,Facebook","Hash Table,Trie"
721,"Facebook,Google,Amazon,Microsoft,Twitter,LinkedIn","Depth-first Search,Union Find"
722,"Microsoft,Google,Databricks",String
723,Bloomberg,"Array,Two Pointers"
724,"Facebook,Goldman Sachs,Twitter,Apple",Array
725,"Amazon,Adobe",Linked List
726,"ByteDance,Amazon,Pinterest,Microsoft","Hash Table,Stack,Recursion"
727,"Google,Amazon,Facebook","Dynamic Programming,Sliding Window"
728,Adobe,Math
729,"Google,Intuit,Amazon",Array
730,"LinkedIn,Google,Facebook","String,Dynamic Programming"
731,Bloomberg,Ordered Map
732,Google,"Segment Tree,Ordered Map"
733,"Amazon,Microsoft,Google",Depth-first Search
734,Facebook,Hash Table
735,"Amazon,Lyft,ByteDance,Oracle",Stack
736,Google,String
737,Amazon,"Depth-first Search,Union Find"
738,SAP,Greedy
739,"Facebook,Bloomberg,Amazon,ByteDance,Google,Adobe,Microsoft,Paypal,Oracle,Salesforce,Twitter","Hash Table,Stack"
740,Goldman Sachs,Dynamic Programming
741,"Swiggy,Facebook,Mathworks",Dynamic Programming
742,Facebook,Tree
743,Amazon,"Heap,Depth-first Search,Breadth-first Search,Graph"
744,LinkedIn,Binary Search
745,"Amazon,Facebook",Trie
746,"Amazon,Apple","Array,Dynamic Programming"
747,Google,Array
748,Google,Hash Table
749,Accolite,Depth-first Search
750,Facebook,Dynamic Programming
751,Airbnb,Bit Manipulation
752,"Facebook,Amazon,Citadel,Bloomberg",Breadth-first Search
753,Google,"Math,Depth-first Search"
754,InMobi,Math
755,Airbnb,Array
756,Amazon,"Bit Manipulation,Depth-first Search"
757,Uber,Greedy
758,Google,String
759,"DoorDash,Pinterest,Amazon,Intuit,Oracle,Bloomberg,Wayfair","Heap,Greedy"
760,Google,Hash Table
761,Citrix,"String,Recursion"
762,Amazon,Bit Manipulation
763,"Amazon,Uber,Adobe,Bloomberg","Two Pointers,Greedy"
764,Facebook,Dynamic Programming
765,Google,"Greedy,Union Find,Graph"
766,Facebook,Array
767,"Amazon,Google,Facebook,Microsoft,Wish,Uber,Goldman Sachs","String,Heap,Greedy,Sort"
768,"Microsoft,Google",Array
769,Google,Array
770,Roblox,"Hash Table,String,Stack"
771,Apple,Hash Table
772,"Facebook,Amazon,ByteDance","String,Stack"
773,"Uber,Airbnb,Facebook",Breadth-first Search
774,Google,Binary Search
775,Bloomberg,"Array,Math"
776,"Google,Salesforce","Tree,Recursion"
777,Google,Brainteaser
778,Facebook,"Binary Search,Heap,Depth-first Search,Union Find"
779,"Amazon,Facebook",Recursion
780,"Twitter,Goldman Sachs",Math
781,Wish,"Hash Table,Math"
782,Google,"Array,Math"
783,Amazon,"Tree,Depth-first Search,Recursion"
784,"Bloomberg,Amazon,Spotify","Backtracking,Bit Manipulation"
785,"Facebook,ByteDance,eBay","Depth-first Search,Breadth-first Search,Graph"
786,Robinhood,"Binary Search,Heap"
787,"Facebook,Expedia,Apple,Airbnb,Amazon","Dynamic Programming,Heap,Breadth-first Search"
788,Google,String
789,Google,Math
790,Google,Dynamic Programming
791,Facebook,String
792,Google,Array
793,Adobe,Binary Search
794,"Amazon,Facebook,Bloomberg","Math,Recursion"
795,DoorDash,Array
796,"Amazon,Microsoft,Oracle",
797,"Bloomberg,Amazon","Backtracking,Depth-first Search,Graph"
798,,
799,Samsung,Dynamic Programming
800,Google,"Math,String"
801,Oracle,Dynamic Programming
802,Amazon,"Depth-first Search,Graph"
803,Google,Union Find
804,,
805,Apple,Math
806,Google,
807,Google,
808,Google,Dynamic Programming
809,Google,String
810,Garena,Math
811,"Karat,Wayfair,Indeed,Intuit,Pinterest,Roblox",Hash Table
812,Google,Math
813,Amazon,Dynamic Programming
814,"Amazon,Facebook",Tree
815,"Amazon,Square,Uber",Breadth-first Search
816,Google,String
817,Google,Linked List
818,Google,"Dynamic Programming,Heap"
819,Amazon,String
820,,
821,Apple,
822,,
823,,
824,Facebook,String
825,Facebook,Array
826,Amazon,Two Pointers
827,"Facebook,Google,Amazon","Depth-first Search,Breadth-first Search"
828,Microsoft,Two Pointers
829,"Citadel,Visa,Amazon,Nvidia",Math
830,Google,Array
831,Twitter,String
832,"Facebook,Microsoft",Array
833,Google,String
834,Google,"Tree,Depth-first Search"
835,Google,Array
836,"Microsoft,Amazon,Google",Math
837,Google,Dynamic Programming
838,Google,"Two Pointers,Dynamic Programming"
839,Facebook,"Depth-first Search,Union Find,Graph"
840,Google,Array
841,"Amazon,Twitch","Depth-first Search,Graph"
842,Amazon,"String,Backtracking,Greedy"
843,Google,Minimax
844,"Facebook,Google,Amazon,Oracle","Two Pointers,Stack"
845,"Amazon,Paypal",Two Pointers
846,"Apple,Google,eBay",Ordered Map
847,Google,"Dynamic Programming,Breadth-first Search"
848,,
849,"Yandex,Google,Amazon",Array
850,Sumologic,"Segment Tree,Line Sweep"
851,Amazon,Depth-first Search
852,"Bloomberg,Yahoo",Binary Search
853,"Google,Nutanix",Sort
854,Amazon,"Breadth-first Search,Graph"
855,Google,Ordered Map
856,Google,"String,Stack"
857,Google,Heap
858,Facebook,Math
859,Facebook,String
860,Atlassian,Greedy
861,Amazon,Greedy
862,Goldman Sachs,"Binary Search,Queue"
863,"Amazon,Facebook,Google","Tree,Depth-first Search,Breadth-first Search"
864,"ByteDance,Airbnb","Heap,Breadth-first Search"
865,Facebook,"Tree,Depth-first Search,Breadth-first Search,Recursion"
866,Amazon,Math
867,"Apple,Microsoft,Nvidia,Citadel",Array
868,"Twitter,eBay",Math
869,,
870,"Apple,Facebook","Array,Greedy"
871,"Flipkart,Google","Dynamic Programming,Heap"
872,Amazon,"Tree,Depth-first Search"
873,Amazon,"Array,Dynamic Programming"
874,Jane Street,Greedy
875,Facebook,Binary Search
876,Microsoft,Linked List
877,"Adobe,Apple","Math,Dynamic Programming,Minimax"
878,,
879,Google,Dynamic Programming
880,"Amazon,National Instruments",Stack
881,"Roblox,Paypal","Two Pointers,Greedy"
882,Amazon,"Heap,Breadth-first Search"
883,,
884,"Amazon,Facebook",Hash Table
885,Facebook,Math
886,"Amazon,Google,Apple,Coupang","Depth-first Search,Graph"
887,Amazon,"Math,Binary Search,Dynamic Programming"
888,Yahoo,Array
889,"Amazon,Bloomberg",Tree
890,Microsoft,String
891,Sapient,"Array,Math"
892,,
893,Facebook,String
894,"Google,Amazon","Tree,Recursion"
895,"Amazon,Microsoft,Bloomberg,Adobe","Hash Table,Stack"
896,Facebook,Array
897,"Apple,Amazon","Tree,Depth-first Search,Recursion"
898,Amazon,"Dynamic Programming,Bit Manipulation"
899,Amazon,"Math,String"
900,Google,Array
901,Amazon,Stack
902,Amazon,"Math,Dynamic Programming"
903,,
904,"Google,Akamai",Two Pointers
905,"Capital One,VMware",Array
906,Google,Math
907,"Google,Dunzo,Microsoft,VMware","Array,Stack"
908,Adobe,Math
909,Amazon,Breadth-first Search
910,Adobe,"Math,Greedy"
911,Google,Binary Search
912,Apple,
913,Google,"Breadth-first Search,Minimax"
914,Google,"Array,Math"
915,Microsoft,Array
916,"Amazon,Google",String
917,Apple,String
918,"Two Sigma,Amazon,Facebook",Array
919,"Facebook,Microsoft",Tree
920,"Salesforce,Facebook",Dynamic Programming
921,"Facebook,Visa","Stack,Greedy"
922,Amazon,"Array,Sort"
923,Quora,Two Pointers
924,ByteDance,"Depth-first Search,Union Find"
925,Google,"Two Pointers,String"
926,Amazon,Array
927,"Netflix,Hotstar","Math,Binary Search,Greedy"
928,Dropbox,"Depth-first Search,Union Find,Graph"
929,Google,String
930,C3 IoT,"Hash Table,Two Pointers"
931,Amazon,Dynamic Programming
932,Google,Divide and Conquer
933,Yandex,Queue
934,"Google,Uber,Bloomberg,Snapchat","Depth-first Search,Breadth-first Search"
935,Qualtrics,Dynamic Programming
936,Facebook,"String,Greedy"
937,"Amazon,Audible",String
938,"Facebook,Google,Oracle","Tree,Depth-first Search,Recursion"
939,"Facebook,Amazon,Snapchat",Hash Table
940,,
941,,
942,Uber,Math
943,"Amazon,Google",Dynamic Programming
944,Google,Greedy
945,"Twitter,Uber,eBay",Array
946,"Google,Facebook",Stack
947,Google,"Depth-first Search,Union Find"
948,Google,"Two Pointers,Greedy,Sort"
949,"Google,Microsoft",Math
950,Amazon,Array
951,"Google,Microsoft",Tree
952,Google,"Math,Union Find"
953,"Facebook,Walmart Labs,Amazon",Hash Table
954,Google,"Array,Hash Table"
955,Google,Greedy
956,,
957,Amazon,Hash Table
958,Facebook,Tree
959,Uber,"Depth-first Search,Union Find,Graph"
960,Google,Dynamic Programming
961,"Apple,Akamai",Hash Table
962,Facebook,Array
963,Google,"Math,Geometry"
964,Snapchat,"Math,Dynamic Programming"
965,Box,Tree
966,"Facebook,Amazon,Google,Thumbtack","Hash Table,String"
967,Flipkart,"Backtracking,Depth-first Search,Breadth-first Search,Recursion"
968,"Google,Microsoft,Bloomberg,Flipkart","Dynamic Programming,Tree,Depth-first Search"
969,Apple,"Array,Sort"
970,,
971,Bloomberg,"Tree,Depth-first Search"
972,Microsoft,Math
973,"Facebook,Amazon,DoorDash,LinkedIn,Asana,Apple,Uber,ByteDance","Divide and Conquer,Heap,Sort"
974,"Twilio,Facebook,ByteDance","Array,Hash Table"
975,Google,"Dynamic Programming,Stack,Ordered Map"
976,C3 IoT,"Math,Sort"
977,"Facebook,Uber,Google,Amazon,Apple,Bloomberg,Yandex,Microsoft,ByteDance,Flipkart,Cisco","Array,Two Pointers"
978,"Amazon,Bloomberg","Array,Dynamic Programming,Sliding Window"
979,Amazon,"Tree,Depth-first Search"
980,"Amazon,JPMorgan","Backtracking,Depth-first Search"
981,"Oracle,ByteDance,Uber,Apple,Lyft,Sumologic,Google,Atlassian,Microsoft,Twitter,Netflix","Hash Table,Binary Search"
982,Flipkart,Dynamic Programming
983,"Facebook,Apple,Grab",Dynamic Programming
984,"Grab,Zalando",Greedy
985,Indeed,Array
986,"Facebook,Uber,Apple,Google,Amazon,Bloomberg",Two Pointers
987,"Facebook,Bloomberg,Amazon,Microsoft,Apple,ByteDance","Hash Table,Tree,Depth-first Search,Breadth-first Search"
988,Google,"Tree,Depth-first Search"
989,Facebook,Array
990,Sumologic,"Union Find,Graph"
991,Bloomberg,"Math,Greedy"
992,"Amazon,Google","Hash Table,Two Pointers,Sliding Window"
993,"Bloomberg,Amazon,Facebook","Tree,Breadth-first Search"
994,"Amazon,Google,Microsoft,Bloomberg,Oracle,Walmart Labs",Breadth-first Search
995,"Google,Amazon","Greedy,Sliding Window"
996,"Apple,Codenation","Math,Backtracking,Graph"
997,Amazon,Graph
998,Facebook,Tree
999,Square,Array
1000,Amazon,Dynamic Programming
1001,Dropbox,Hash Table
1002,"Apple,Amazon","Array,Hash Table"
1003,Nutanix,"String,Stack"
1004,"Facebook,Coupang,HBO","Two Pointers,Sliding Window"
1005,Amazon,Greedy
1006,Microsoft,Math
1007,Google,"Array,Greedy"
1008,"Amazon,Oracle",Tree
1009,Cloudera,Math
1010,"Amazon,Citrix,IBM,Paypal,BlackRock",Array
1011,"Amazon,Flipkart","Array,Binary Search"
1012,"Akuna Capital,IBM","Math,Dynamic Programming"
1013,"Amazon,Adobe",Array
1014,Wayfair,Array
1015,Google,Math
1016,Google,String
1017,Grab,Math
1018,,
1019,"Amazon,Google,Facebook","Linked List,Stack"
1020,Google,Depth-first Search
1021,Google,Stack
1022,Amazon,Tree
1023,"Amazon,Google","String,Trie"
1024,Amazon,Dynamic Programming
1025,"Adobe,Bloomberg,Amazon","Math,Dynamic Programming"
1026,Facebook,"Tree,Depth-first Search"
1027,"eBay,C3 IoT,Google,Facebook,Uber",Dynamic Programming
1028,"Amazon,LinkedIn","Tree,Depth-first Search"
1029,Bloomberg,Greedy
1030,Yahoo,Sort
1031,Amazon,Array
1032,Facebook,Trie
1033,Facebook,Brainteaser
1034,"Amazon,Booking,Booking.com",Depth-first Search
1035,Amazon,Array
1036,"Uber,Google,Facebook,UiPath",Breadth-first Search
1037,Google,Math
1038,Facebook,"Tree,Depth-first Search,Binary Search Tree,Recursion"
1039,Uber,Dynamic Programming
1040,Facebook,"Array,Sliding Window"
1041,"Amazon,Goldman Sachs,Google,Expedia",Math
1042,LinkedIn,Graph
1043,Amazon,Dynamic Programming
1044,Amazon,"Hash Table,Binary Search,Suffix Array"
1045,Amazon,
1046,Amazon,"Heap,Greedy"
1047,"Facebook,Amazon,Oracle,Bloomberg,Microsoft",Stack
1048,"Two Sigma,Google","Hash Table,Dynamic Programming"
1049,"ByteDance,Goldman Sachs",Dynamic Programming
1050,Amazon,
1051,Goldman Sachs,Array
1052,Uber,"Array,Sliding Window"
1053,Facebook,"Array,Greedy"
1054,Bloomberg,"Heap,Sort"
1055,Facebook,"Dynamic Programming,Greedy"
1056,Google,Math
1057,"Google,Amazon,ByteDance","Greedy,Sort"
1058,Microsoft,"Math,Dynamic Programming,Greedy"
1059,Bloomberg,"Depth-first Search,Graph"
1060,"Facebook,Bloomberg",Binary Search
1061,,
1062,Google,String
1063,Hulu,Stack
1064,Uber,"Array,Binary Search"
1065,Amazon,"String,Trie"
1066,Google,"Dynamic Programming,Backtracking"
1067,"eBay,Amazon","Math,Dynamic Programming"
1068,Amazon,
1069,Amazon,
1070,Amazon,
1071,"Amazon,Atlassian,Visa",String
1072,,
1073,Grab,Math
1074,Google,"Array,Dynamic Programming,Sliding Window"
1075,Facebook,
1076,Facebook,
1077,Facebook,
1078,Google,Hash Table
1079,Microsoft,Backtracking
1080,Amazon,Depth-first Search
1081,"Amazon,FactSet,Google,ByteDance","String,Stack,Greedy"
1082,Amazon,
1083,Amazon,
1084,Amazon,
1085,Amazon,Array
1086,Goldman Sachs,"Array,Hash Table,Sort"
1087,Google,Backtracking
1088,Google,"Math,Backtracking"
1089,Google,Array
1090,Google,"Hash Table,Greedy"
1091,"Amazon,Google,Facebook,Oracle,Snapchat",Breadth-first Search
1092,"Microsoft,Amazon",Dynamic Programming
1093,Microsoft,"Math,Two Pointers"
1094,Facebook,Greedy
1095,"Apple,Bloomberg,Quora",Binary Search
1096,"Google,Adobe",String
1097,GSN Games,
1098,,
1099,Amazon,"Array,Two Pointers,Sort"
1100,Amazon,"String,Sliding Window"
1101,Google,Union Find
1102,"Google,Facebook","Depth-first Search,Union Find,Graph"
1103,,
1104,"Amazon,Microsoft,Bloomberg","Math,Tree"
1105,Amazon,Dynamic Programming
1106,Amazon,String
1107,Amazon,
1108,Adobe,String
1109,Goldman Sachs,"Array,Math"
1110,"Google,Amazon,Facebook,Salesforce","Tree,Depth-first Search"
1111,"Facebook,Bloomreach","Binary Search,Greedy"
1112,Coursera,
1113,Facebook,
1114,Microsoft,
1115,,
1116,Microsoft,
1117,"LinkedIn,Amazon",
1118,Amazon,
1119,Amazon,String
1120,"Amazon,Facebook",Tree
1121,Google,Math
1122,"Amazon,Apple","Array,Sort"
1123,Facebook,"Tree,Depth-first Search"
1124,Adobe,Stack
1125,Google,"Dynamic Programming,Bit Manipulation"
1126,Yelp,
1127,LinkedIn,
1128,Amazon,Array
1129,Amazon,"Breadth-first Search,Graph"
1130,"Amazon,Bloomberg","Dynamic Programming,Stack,Tree"
1131,Google,"Math,Bit Manipulation"
1132,Facebook,
1133,Amazon,"Array,Hash Table"
1134,Amazon,Math
1135,"Amazon,Uber","Union Find,Graph"
1136,"Google,Uber","Dynamic Programming,Depth-first Search,Graph"
1137,Facebook,Recursion
1138,"Google,Amazon","Hash Table,String"
1139,Amazon,Dynamic Programming
1140,Google,Dynamic Programming
1141,Zoom,
1142,"Facebook,Zoom",
1143,"Amazon,Microsoft,eBay",Dynamic Programming
1144,Google,Array
1145,"Google,Bloomberg","Tree,Depth-first Search"
1146,"Google,Rubrik",Array
1147,Google,"Dynamic Programming,Rolling Hash"
1148,LinkedIn,
1149,LinkedIn,
1150,Facebook,"Array,Binary Search"
1151,"IBM,Twitter","Array,Sliding Window"
1152,"Amazon,Spotify,DoorDash","Array,Hash Table,Sort"
1153,"Google,ByteDance",Graph
1154,ZScaler,Math
1155,"Amazon,Microsoft,ByteDance",Dynamic Programming
1156,Amazon,String
1157,"Google,Nutanix","Array,Binary Search,Segment Tree"
1158,Poshmark,
1159,Poshmark,
1160,Amazon,"Array,Hash Table"
1161,"Amazon,Facebook","Tree,Breadth-first Search"
1162,"Facebook,Google","Breadth-first Search,Graph"
1163,"Goldman Sachs,Salesforce","String,Suffix Array"
1164,Amazon,
1165,Google,String
1166,Amazon,"Hash Table,Design"
1167,Amazon,Greedy
1168,"Google,Facebook,Yahoo","Union Find,Graph"
1169,Bloomberg,"Array,String"
1170,Google,"Array,String,Binary Search"
1171,Amazon,Linked List
1172,ByteDance,Design
1173,DoorDash,
1174,DoorDash,
1175,"Infosys,Amazon",Math
1176,Amazon,"Array,Sliding Window"
1177,SAP,"Array,String"
1178,Dropbox,"Hash Table,Bit Manipulation"
1179,Amazon,
1180,Virtu Financial,"Math,String"
1181,Clutter,String
1182,Google,Binary Search
1183,Qualcomm,"Math,Sort"
1184,Google,Array
1185,"Microsoft,United Health Group",Array
1186,Goldman Sachs,Dynamic Programming
1187,,
1188,"LinkedIn,Bloomberg,eBay,Apple,Microsoft,Rubrik",
1189,"Tesla,Microsoft","Hash Table,String"
1190,"Amazon,Oracle,Postmates",Stack
1191,American Express,Dynamic Programming
1192,"Amazon,Adobe",Depth-first Search
1193,"Wayfair,Wish",
1194,Wayfair,
1195,Microsoft,
1196,Virtu Financial,Greedy
1197,"Expedia,DoorDash,Facebook,Amazon,Microsoft,Mathworks,Google,Indeed,ByteDance,Cisco,Twitter",Breadth-first Search
1198,Qualtrics,"Hash Table,Binary Search"
1199,Google,"Math,Dynamic Programming"
1200,"Microsoft,Uber",Array
1201,American Express,"Math,Binary Search"
1202,Citrix,"Array,Union Find"
1203,Google,"Depth-first Search,Graph,Topological Sort"
1204,Wayfair,
1205,Wish,
1206,Microsoft,Design
1207,Apple,Hash Table
1208,Traveloka,"Array,Sliding Window"
1209,"Bloomberg,Facebook,Amazon,Roblox,Google,Microsoft",Stack
1210,Kakao,Breadth-first Search
1211,Facebook,
1212,"Oracle,Wayfair",
1213,Facebook,"Hash Table,Two Pointers"
1214,Amazon,Binary Search Tree
