id,companies,patterns
1215,"Amazon,Epic Systems",Backtracking
1216,Facebook,"String,Dynamic Programming"
1217,Morgan Stanley,"Array,Math,Greedy"
1218,Google,"Hash Table,Math,Dynamic Programming"
1219,Google,Backtracking
1220,Swiggy,Dynamic Programming
1221,Walmart Labs,"String,Greedy"
1222,Media.net,Array
1223,Codenation,Dynamic Programming
1224,American Express,Hash Table
1225,"Amazon,Facebook",
1226,Apple,
1227,"Uber,Microstrategy","Math,Dynamic Programming,Brainteaser"
1228,Audible,Math
1229,"Amazon,DoorDash","Two Pointers,Sort,Line Sweep"
1230,Twitch,"Math,Dynamic Programming"
1231,Google,"Binary Search,Greedy"
1232,Palantir Technologies,"Array,Math,Geometry"
1233,Facebook,"Array,String"
1234,Accolite,"Two Pointers,String"
1235,"LinkedIn,DoorDash,ByteDance,Amazon,Cisco,Databricks,Bloomberg,Dunzo,Swiggy","Binary Search,Dynamic Programming,Sort"
1236,Amazon,"Depth-first Search,Breadth-first Search"
1237,Google,"Math,Binary Search"
1238,"Walmart,Walmart Labs",Math
1239,"Tesla,Microsoft,Oracle,DiDi","Backtracking,Bit Manipulation"
1240,Google,"Dynamic Programming,Backtracking"
1241,Facebook,
1242,"Databricks,Dropbox","Depth-first Search,Breadth-first Search"
1243,Virtu Financial,Array
1244,"Bloomberg,Google","Hash Table,Sort,Design"
1245,Google,"Tree,Depth-first Search,Breadth-first Search"
1246,Microsoft,Dynamic Programming
1247,Bloomberg,"String,Greedy"
1248,Citadel,Two Pointers
1249,"Facebook,ByteDance,Bloomberg,Amazon,Goldman Sachs,LinkedIn,Apple","String,Stack"
1250,Dropbox,Math
1251,Amazon,
1252,,
1253,Grab,"Math,Greedy"
1254,"Google,Amazon,Oracle,Uber",Depth-first Search
1255,Google,Bit Manipulation
1256,Quora,"Math,Bit Manipulation"
1257,Airbnb,Tree
1258,Amazon,Backtracking
1259,Amazon,"Math,Dynamic Programming"
1260,Amazon,Array
1261,Google,"Hash Table,Tree"
1262,Facebook,Dynamic Programming
1263,,
1264,Facebook,
1265,"Google,Facebook",
1266,"Bloomberg,Amazon,Facebook","Array,Geometry"
1267,"Google,Amazon","Array,Graph"
1268,"Amazon,Bloomberg",String
1269,Facebook,Dynamic Programming
1270,Amazon,
1271,Virtu Financial,"Math,String"
1272,Google,"Math,Line Sweep"
1273,Microsoft,"Dynamic Programming,Depth-first Search"
1274,Bloomberg,Divide and Conquer
1275,Facebook,Array
1276,Delivery Hero,"Math,Greedy"
1277,"Google,Amazon","Array,Dynamic Programming"
1278,"Uber,Apple",Dynamic Programming
1279,Amazon,
1280,Roblox,
1281,"Quora,Uber",Math
1282,Roblox,Greedy
1283,"Salesforce,Google",Binary Search
1284,"Google,Airbnb",Breadth-first Search
1285,"Amazon,Microsoft",
1286,"Amazon,Google","Backtracking,Design"
1287,Facebook,Array
1288,Amazon,"Greedy,Sort,Line Sweep"
1289,Roblox,Dynamic Programming
1290,"JPMorgan,Bloomberg,Citrix,Microsoft","Linked List,Bit Manipulation"
1291,Amazon,Backtracking
1292,"Google,Roblox","Array,Binary Search"
1293,"Google,ByteDance,Amazon",Breadth-first Search
1294,Point72,
1295,eBay,Array
1296,"Goldman Sachs,ByteDance","Array,Greedy"
1297,"Twitter,Facebook","String,Bit Manipulation"
1298,Airbnb,Breadth-first Search
1299,"Amazon,Adobe",Array
1300,Bloomberg,"Array,Binary Search"
1301,Samsung,Dynamic Programming
1302,Google,"Tree,Depth-first Search"
1303,Amazon,
1304,"Microsoft,Tesla",Array
1305,"Facebook,Amazon","Sort,Tree"
1306,Microsoft,"Depth-first Search,Breadth-first Search,Recursion"
1307,Atlassian,"Math,Backtracking"
1308,,
1309,Amazon,String
1310,"Codenation,Amazon",Bit Manipulation
1311,Amazon,"Hash Table,String,Breadth-first Search"
1312,"Amazon,LinkedIn",Dynamic Programming
1313,"Amazon,Google,Apple",Array
1314,Google,Dynamic Programming
1315,"Amazon,Bloomberg","Tree,Depth-first Search"
1316,Google,"String,Rolling Hash"
1317,HRT,Math
1318,Microsoft,Bit Manipulation
1319,"Amazon,Apple","Depth-first Search,Breadth-first Search,Union Find"
1320,Google,Dynamic Programming
1321,Amazon,
1322,Facebook,
1323,HRT,Math
1324,Postmates,String
1325,Amazon,Tree
1326,"Apple,Docusign,Twitter,Morgan Stanley","Dynamic Programming,Greedy"
1327,Amazon,
1328,Amazon,String
1329,Facebook,"Array,Sort"
1330,Codenation,"Array,Math"
1331,"Amazon,Facebook",Array
1332,Amazon,String
1333,"Yelp,Amazon","Array,Sort"
1334,Citrix,Graph
1335,"Amazon,Swiggy",Dynamic Programming
1336,"Square,Machine Zone,MachineZone",
1337,Amazon,"Array,Binary Search"
1338,Akuna Capital,"Array,Greedy"
1339,Amazon,"Dynamic Programming,Tree,Depth-first Search"
1340,Microsoft,Dynamic Programming
1341,SAP,
1342,"Amazon,Microsoft",Bit Manipulation
1343,LinkedIn,Array
1344,"Microsoft,Amazon",Math
1345,"Amazon,Google",Breadth-first Search
1346,Google,Array
1347,"Bloomberg,Microsoft",String
1348,Twitter,Design
1349,SAP,Dynamic Programming
1350,Amazon,
1351,"Amazon,Microsoft,Apple","Array,Binary Search"
1352,"ByteDance,Google,Uber","Array,Design"
1353,Infosys,"Greedy,Sort,Segment Tree"
1354,Quora,Greedy
1355,IBM,
1356,Adobe,"Sort,Bit Manipulation"
1357,Facebook,Design
1358,"DE Shaw,Microsoft",String
1359,DoorDash,"Math,Dynamic Programming"
1360,Amazon,
1361,Facebook,Graph
1362,Amazon,Math
1363,Amazon,"Math,Dynamic Programming"
1364,Roblox,
1365,"Amazon,Bloomberg","Array,Hash Table"
1366,"Atlassian,Zoom","Array,Sort"
1367,Amazon,"Linked List,Dynamic Programming,Tree"
1368,Google,Breadth-first Search
1369,Microsoft,
1370,Akuna Capital,"String,Sort"
1371,Microsoft,String
1372,Sumerge,"Dynamic Programming,Tree"
1373,Amazon,"Dynamic Programming,Binary Search Tree"
1374,Microsoft,String
1375,Amazon,Array
1376,Google,Depth-first Search
1377,Google,Depth-first Search
1378,Point72,
1379,Facebook,"Tree,Depth-first Search,Breadth-first Search,Recursion"
1380,Oracle,Array
1381,Amazon,"Stack,Design"
1382,"Facebook,Adobe",Binary Search Tree
1383,"DoorDash,Amazon","Greedy,Sort"
1384,,
1385,Uber,
1386,Amazon,"Array,Greedy"
1387,Google,"Sort,Graph"
1388,Google,Dynamic Programming
1389,Visa,Array
1390,Capital One,Math
1391,Robinhood,"Depth-first Search,Breadth-first Search"
1392,Google,String
1393,Robinhood,
1394,Microsoft,Array
1395,"Goldman Sachs,Amazon,Citadel",Array
1396,Bloomberg,Design
1397,Dunzo,Dynamic Programming
1398,Amazon,
1399,Mercari,Array
1400,Uber,Greedy
1401,Google,Geometry
1402,OT,Dynamic Programming
1403,Mercari,"Greedy,Sort"
1404,TripAdvisor,"String,Bit Manipulation"
1405,"Grab,Amazon,Adobe","Dynamic Programming,Greedy"
1406,Google,Dynamic Programming
1407,Point72,
1408,Amazon,String
1409,Amazon,Array
1410,Oracle,"String,Stack"
1411,"Akuna Capital,Facebook,Paypal",Dynamic Programming
1412,,
1413,Swiggy,Array
1414,Google,"Array,Greedy"
1415,Microsoft,Backtracking
1416,ByteDance,Dynamic Programming
1417,Google,String
1418,"JP Morgan,JPMorgan",Hash Table
1419,C3.ai,String
1420,Dunzo,Dynamic Programming
1421,Amazon,
1422,Google,String
1423,Google,"Array,Dynamic Programming,Sliding Window"
1424,eBay,"Array,Sort"
1425,Akuna Capital,Dynamic Programming
1426,DRW,Array
1427,Goldman Sachs,"Array,Math"
1428,Facebook,Array
1429,"Amazon,Bloomberg,Microsoft","Hash Table,Design"
1430,Amazon,Tree
1431,Adobe,Array
1432,Mercari,String
1433,endurance,"String,Greedy"
1434,MindTickle,"Dynamic Programming,Bit Manipulation"
1435,Twitch,
1436,Yelp,String
1437,United Health Group,Array
1438,Google,"Array,Sliding Window"
1439,Facebook,Heap
1440,Point72,
1441,Google,Stack
1442,,
1443,Facebook,"Tree,Depth-first Search"
1444,Google,Dynamic Programming
1445,Facebook,
1446,Microsoft,String
1447,Google,Math
1448,"Microsoft,Amazon","Tree,Depth-first Search"
1449,Google,"String,Dynamic Programming"
1450,,
1451,"Amazon,VMware","String,Sort"
1452,Google,"String,Sort"
1453,Facebook,Geometry
1454,Amazon,
1455,Yelp,String
1456,Amazon,"String,Sliding Window"
1457,Amazon,"Bit Manipulation,Tree,Depth-first Search"
1458,Microsoft,Dynamic Programming
1459,Twitter,
1460,Facebook,Array
1461,Google,"String,Bit Manipulation"
1462,Amazon,Graph
1463,Google,Dynamic Programming
1464,Samsung,Array
1465,"Amazon,Expedia,Roblox",Array
1466,Microsoft,"Tree,Depth-first Search"
1467,,
1468,Startup,
1469,Microsoft,"Tree,Depth-first Search"
1470,"Apple,Bloomberg",Array
1471,Google,"Array,Sort"
1472,"Bloomberg,DoorDash,Roblox",Design
1473,Paypal,Dynamic Programming
1474,Microsoft,Linked List
1475,Dream11,Array
1476,Nuro,Array
1477,"Google,ByteDance",Dynamic Programming
1478,Bloomberg,"Math,Dynamic Programming"
1479,Amazon,
1480,"Apple,Amazon,Adobe,Bloomberg",Array
1481,"Amazon,Roblox,Oracle,Expedia","Array,Sort"
1482,Google,"Array,Binary Search"
1483,Google,Dynamic Programming
1484,Startup,
1485,Bloomberg,"Hash Table,Tree,Depth-first Search,Breadth-first Search"
1486,Walmart Labs,"Array,Bit Manipulation"
1487,Microsoft,"Hash Table,String"
1488,Google,"Array,Hash Table"
1489,Amazon,"Depth-first Search,Union Find"
1490,Amazon,"Hash Table,Tree,Depth-first Search,Breadth-first Search"
1491,Amazon,"Array,Sort"
1492,"Expedia,Twitter",Math
1493,Yandex,Array
1494,Microsoft,Graph
1495,Amazon,
1496,Amazon,String
1497,Paypal,"Array,Math,Greedy"
1498,Facebook,"Sort,Sliding Window"
1499,Google,"Array,Sliding Window"
1500,Twitch,"Array,Design"
1501,,
1502,Amazon,"Array,Sort"
1503,Google,"Array,Brainteaser"
1504,Google,Dynamic Programming
1505,Amazon,Greedy
1506,Google,
1507,Expedia,String
1508,Google,"Array,Sort"
1509,Google,"Array,Sort"
1510,Microsoft,Dynamic Programming
1511,Amazon,
1512,"Microsoft,Bloomberg,Amazon,Adobe,Apple","Array,Hash Table,Math"
1513,Google,"Math,String"
1514,Google,Graph
1515,"Reddit,Uber",Geometry
1516,Google,Tree
1517,Apple,
1518,IBM,Greedy
1519,"Samsung,Uber","Depth-first Search,Breadth-first Search"
1520,Amazon,Greedy
1521,American Express,"Binary Search,Bit Manipulation,Segment Tree"
1522,"Facebook,Microsoft",
1523,Microsoft,Math
1524,Directi,"Array,Math"
1525,Google,"String,Bit Manipulation"
1526,Google,Segment Tree
1527,,
1528,Facebook,Sort
1529,Citrix,String
1530,Google,"Tree,Depth-first Search"
1531,Toptal,"String,Dynamic Programming"
1532,,
1533,Amazon,Binary Search
1534,Turvo,Array
1535,Directi,Array
1536,Ajira,Greedy
1537,MindTickle,Dynamic Programming
1538,Google,
1539,"Facebook,Amazon,Microsoft,Apple","Array,Hash Table"
1540,Infosys,"String,Greedy"
1541,Facebook,"String,Stack"
1542,Directi,"String,Bit Manipulation"
1543,,
1544,Google,"String,Stack"
1545,Rupeek,String
1546,Google,Dynamic Programming
1547,Google,Dynamic Programming
1548,Google,"Dynamic Programming,Graph"
1549,,
1550,DJI,Array
1551,Brillio,Math
1552,Roblox,"Array,Binary Search"
1553,Google,Dynamic Programming
1554,Airbnb,
1555,Optum,
1556,,
1557,"Google,Airbnb",Graph
1558,Amazon,Greedy
1559,Amazon,Depth-first Search
1560,Expedia,Array
1561,,
1562,Google,Binary Search
1563,,
1564,Google,Greedy
1565,Whole Foods Market,
1566,HRT,Array
1567,Arcesium,Greedy
1568,Unacademy,Greedy
1569,Google,Dynamic Programming
1570,"Facebook,Apple","Array,Hash Table,Two Pointers"
1571,Amazon,
1572,Adobe,Array
1573,Microsoft,String
1574,"Amazon,Flipkart","Array,Binary Search"
1575,TSYS,Dynamic Programming
1576,"Microsoft,Google",String
1577,,
1578,"Microsoft,Tesla",Greedy
1579,Uber,Union Find
1580,Google,Greedy
1581,NerdWallet,
1582,Google,Array
1583,Bloomberg,Array
1584,Directi,Union Find
1585,Google,"String,Greedy"
1586,Facebook,"Tree,Design"
1587,,
1588,Bloomberg,Array
1589,Paypal,Greedy
1590,Amazon,"Array,Hash Table,Math,Binary Search"
1591,Google,Greedy
1592,Google,String
1593,Google,Backtracking
1594,Google,"Dynamic Programming,Greedy"
1595,Google,"Dynamic Programming,Graph"
1596,Amazon,
1597,Amazon,"String,Tree"
1598,Mercari,Stack
1599,peak6,Greedy
1600,Amazon,"Tree,Design"
1601,Amazon,Dynamic Programming
1602,Google,"Tree,Breadth-first Search"
1603,Amazon,Design
1604,Wayfair,"String,Ordered Map"
1605,Google,Greedy
1606,Wish,Ordered Map
1607,,
1608,Google,Array
1609,JPMorgan,Tree
1610,"Google,Amazon","Two Pointers,Geometry"
1611,Expedia,"Dynamic Programming,Bit Manipulation"
1612,Google,"Hash Table,Tree"
1613,Amazon,
1614,"Bloomberg,Facebook",String
1615,"Microsoft,Amazon",Graph
1616,Google,"Two Pointers,String,Greedy"
1617,Codenation,Backtracking
1618,Google,"String,Binary Search"
1619,Google,Array
1620,peak6,Greedy
1621,Amazon,Dynamic Programming
1622,Google,"Math,Design"
1623,Amazon,
1624,,
1625,"JP Morgan,JPMorgan","Depth-first Search,Breadth-first Search"
1626,Uber,Dynamic Programming
1627,Trexquant,"Math,Union Find"
1628,Amazon,"Tree,Design,OOP"
1629,Amazon,Array
1630,Google,Sort
1631,"Google,Houzz,ByteDance","Binary Search,Depth-first Search,Union Find,Graph"
1632,Google,"Greedy,Union Find"
1633,,
1634,Amazon,Linked List
1635,Uber,
1636,"Twilio,Amazon,eBay","Array,Sort"
1637,Microsoft,Sort
1638,Microsoft,"Hash Table,String,Trie,Rolling Hash"
1639,Dunzo,Dynamic Programming
1640,Uber,"Array,Hash Table,Sort"
1641,Amazon,"Math,Dynamic Programming,Backtracking"
1642,Google,"Binary Search,Heap"
1643,HeavyWater,Dynamic Programming
1644,"Microsoft,Facebook",Tree
1645,Uber,
1646,,
1647,"Microsoft,Amazon,Apple","Greedy,Sort"
1648,Amazon,"Math,Greedy,Sort"
1649,Akuna Capital,"Binary Search,Binary Indexed Tree,Segment Tree,Ordered Map"
1650,"Facebook,Microsoft,LinkedIn,Amazon",Tree
1651,Uber,
1652,,
1653,Microsoft,"String,Greedy"
1654,,
1655,Google,"Dynamic Programming,Backtracking"
1656,Bloomberg,"Array,Design"
1657,Postmates,Greedy
1658,Google,"Two Pointers,Binary Search,Greedy,Sliding Window"
1659,Salesforce,"Dynamic Programming,Backtracking"
1660,Google,Tree
1661,Facebook,
1662,Facebook,String
1663,Lendingkart,Greedy
1664,Microsoft,"Dynamic Programming,Greedy"
1665,Akuna Capital,Greedy
1666,Google,"Tree,Depth-first Search"
1667,,
1668,Uber,String
1669,VMware,Linked List
1670,Amazon,"Linked List,Design,Dequeue"
1671,Microsoft,Dynamic Programming
1672,Adobe,Array
1673,Amazon,"Stack,Heap,Greedy,Queue"
1674,CureFit,Greedy
1675,Samsung,"Heap,Ordered Map"
1676,Amazon,"Tree,Depth-first Search"
1677,,
1678,,
1679,DE Shaw,Hash Table
1680,Amazon,Math
1681,Microsoft,"Backtracking,Greedy"
1682,Codenation,"String,Dynamic Programming"
1683,Twitter,
1684,Robinhood,String
1685,,
1686,APT Portfolio,Greedy
1687,Nutanix,"Two Pointers,Dynamic Programming,Segment Tree,Dequeue"
1688,,
1689,Nutanix,Greedy
1690,Dunzo,Dynamic Programming
1691,Samsung,"Dynamic Programming,Sort"
1692,Google,Dynamic Programming
1693,,
1694,Activision,String
1695,Cashfree,Two Pointers
1696,Uber,Dequeue
1697,Google,"Sort,Union Find"
1698,"Intuit,Dunzo","String,Trie,Rolling Hash,Suffix Array"
1699,Amazon,
1700,Microsoft,Array
1701,Salesforce,Array
1702,"Huwaei,Huawei",Greedy
1703,Microsoft,Stack
1704,,
1705,Uber,"Heap,Greedy"
1706,Google,Dynamic Programming
1707,Google,"Bit Manipulation,Trie"
1708,Google,"Array,Greedy"
1709,,
1710,"Amazon,Roblox","Greedy,Sort"
1711,Adobe,"Array,Hash Table,Two Pointers"
1712,Robinhood,"Two Pointers,Binary Search"
1713,Google,Greedy
1714,"MakeMyTrip,Sprinklr",
1715,,
1716,edabit,"Math,Greedy"
1717,Google,Greedy
1718,Salesforce,"Backtracking,Recursion"
1719,Uber,"Tree,Graph"
1720,,
1721,Amazon,Linked List
1722,Google,"Greedy,Depth-first Search,Union Find"
1723,Amazon,"Backtracking,Recursion"
1724,Google,"Dynamic Programming,Union Find,Graph"
1725,AllinCall,Greedy
1726,Google,"Array,Hash Table"
1727,"Google,Directi","Greedy,Sort"
1728,Google,Dynamic Programming
1729,Tesla,
1730,Bloomberg,"Depth-first Search,Breadth-first Search,Graph"
1731,CoderByte,
1732,,
1733,Duolingo,"Array,Greedy"
1734,Amazon,Bit Manipulation
1735,Amazon,Math
1736,Google,"String,Greedy"
1737,Google,"String,Greedy"
1738,Google,Array
1739,Codenation,"Math,Binary Search"
1740,Amazon,"Tree,Depth-first Search,Breadth-first Search"
1741,Amazon,
1742,"AppDynamics,Lucid",Array
1743,Robinhood,Greedy
1744,Fleetx,Math
1745,tcs,"String,Dynamic Programming"
1746,Sprinklr,Dynamic Programming
1747,Audible,
1748,Facebook,"Array,Hash Table"
1749,,
1750,"Goldman Sachs,Amazon",Two Pointers
1751,Amazon,"Binary Search,Dynamic Programming"
1752,SoundHound,Array
1753,Google,"Math,Heap"
1754,Snapchat,"Greedy,Suffix Array"
1755,Sprinklr,"Divide and Conquer,Meet in the Middle"
1756,Google,"Array,Design,Dequeue"
1757,Facebook,
1758,Tesla,"Array,Greedy"
1759,Virtu Financial,"String,Greedy"
1760,Flipkart,"Binary Search,Heap"
1761,Amazon,Graph
1762,Facebook,Greedy
1763,Microsoft,String
1764,Amazon,"Array,Greedy"
1765,Google,"Breadth-first Search,Graph"
1766,Google,"Math,Tree,Depth-first Search,Breadth-first Search"
1767,Google,
1768,Uber,String
1769,Google,"Array,Greedy"
1770,Amazon,Dynamic Programming
1771,Goldman Sachs,Dynamic Programming
1772,Amazon,"Hash Table,Sort"
1773,Facebook,"Array,String"
1774,Google,Greedy
1775,HRT,Greedy
1776,Google,Math
1777,Amazon,
1778,Google,"Depth-first Search,Breadth-first Search,Graph"
1779,Amazon,Array
1780,Microsoft,"Math,Backtracking,Recursion"
1781,Google,"Hash Table,String"
1782,Google,Graph
1783,Amazon,
1784,Cisco,Greedy
1785,Twitter,Greedy
1786,Google,"Dynamic Programming,Graph"
1787,"Media.net,codeagon",Dynamic Programming
1788,Amazon,Greedy
1789,,
1790,Facebook,String
1791,Microsoft,Graph
1792,Amazon,Heap
1793,Google,Greedy
1794,Google,"String,Greedy"
1795,Amazon,
1796,Softwire,String
1797,Twitter,"Hash Table,Design"
1798,Infosys,Greedy
1799,Amazon,"Dynamic Programming,Backtracking,Recursion"
1800,tcs,Two Pointers
1801,Robinhood,"Heap,Greedy"
1802,Microsoft,"Binary Search,Greedy"
1803,Vimeo,Trie
1804,,
1805,,
1806,Google,"Array,Greedy"
1807,Google,"Hash Table,String"
1808,Microsoft,Math
1809,Amazon,
1810,"Google,Facebook","Heap,Depth-first Search,Graph"
1811,Amazon,
1812,JPMorgan,String
1813,Google,String
1814,Square,"Array,Hash Table"
1815,Google,Dynamic Programming
1816,Bloomberg,String
1817,Twitter,Hash Table
1818,Uber,"Binary Search,Greedy"
1819,Akuna Capital,Math
1820,Bloomberg,Graph
1821,Google,
1822,Microsoft,Math
1823,Bloomberg,Array
1824,Pony.ai,"Dynamic Programming,Breadth-first Search"
1825,Google,"Heap,Design,Queue"